"","SID","below_bottom","couche_rouge","mixed_couche_rouge","mixed_escargotiere","escargotiere","above_surface"
"117",117,NA,NA,NA,NA,100,NA
"118",118,NA,NA,NA,NA,100,NA
"119",119,NA,NA,NA,NA,100,NA
"120",120,NA,NA,NA,NA,100,NA
"121",121,NA,NA,NA,NA,100,NA
"122",122,NA,NA,NA,NA,100,NA
"123",123,NA,NA,NA,NA,100,NA
"124",124,NA,NA,NA,NA,100,NA
"125",125,NA,NA,NA,NA,74.1,25.9
"126",126,NA,NA,NA,NA,88.9,11.1
"127",127,NA,NA,NA,NA,100,NA
"128",128,NA,NA,NA,NA,100,NA
"129",129,NA,NA,NA,NA,100,NA
"130",130,NA,NA,NA,NA,100,NA
"131",131,NA,NA,NA,NA,100,NA
"132",132,NA,NA,NA,NA,100,NA
"133",133,NA,NA,NA,NA,100,NA
"134",134,NA,NA,NA,NA,100,NA
"135",135,NA,NA,NA,NA,100,NA
"136",136,NA,NA,NA,NA,96.3,3.7
"137",137,NA,NA,NA,NA,100,NA
"138",138,NA,NA,NA,NA,63,37
"139",139,NA,NA,NA,NA,37,63
"140",140,NA,NA,NA,NA,100,NA
"141",141,NA,NA,NA,NA,100,NA
"142",142,NA,NA,NA,NA,100,NA
"143",143,NA,NA,NA,NA,100,NA
"144",144,NA,NA,NA,NA,100,NA
"145",145,NA,NA,NA,NA,100,NA
"146",146,NA,NA,NA,NA,100,NA
"147",147,NA,NA,NA,NA,100,NA
"148",148,NA,NA,NA,NA,100,NA
"149",149,NA,NA,NA,NA,100,NA
"150",150,NA,NA,NA,NA,100,NA
"151",151,NA,NA,NA,NA,88.9,11.1
"152",152,NA,NA,NA,NA,74.1,25.9
"153",153,NA,NA,NA,NA,100,NA
"154",154,NA,NA,NA,NA,100,NA
"155",155,NA,NA,NA,NA,100,NA
"156",156,NA,NA,NA,NA,100,NA
"157",157,NA,NA,NA,NA,100,NA
"158",158,NA,NA,NA,NA,100,NA
"159",159,NA,NA,NA,NA,100,NA
"160",160,NA,NA,NA,NA,100,NA
"161",161,NA,NA,NA,NA,100,NA
"162",162,NA,NA,NA,NA,100,NA
"163",163,NA,NA,NA,NA,100,NA
"164",164,NA,NA,NA,NA,100,NA
"165",165,NA,NA,NA,NA,100,NA
"166",166,NA,NA,NA,NA,100,NA
"167",167,NA,NA,NA,NA,100,NA
"168",168,NA,NA,NA,NA,100,NA
"169",169,NA,NA,NA,NA,100,NA
"170",170,NA,NA,NA,NA,100,NA
"171",171,NA,NA,NA,NA,100,NA
"172",172,NA,NA,NA,NA,100,NA
"173",173,NA,NA,NA,NA,100,NA
"174",174,NA,NA,NA,NA,100,NA
"175",175,NA,NA,NA,NA,100,NA
"176",176,NA,NA,NA,NA,100,NA
"177",177,NA,NA,NA,NA,100,NA
"178",178,NA,NA,NA,NA,100,NA
"179",179,NA,NA,NA,NA,100,NA
"180",180,NA,NA,NA,NA,100,NA
"181",181,NA,NA,NA,NA,100,NA
"182",182,NA,NA,NA,NA,100,NA
"183",183,NA,NA,NA,NA,100,NA
"184",184,NA,NA,NA,NA,100,NA
"185",185,NA,NA,NA,NA,100,NA
"186",186,NA,NA,NA,NA,100,NA
"187",187,NA,NA,NA,NA,100,NA
"188",188,NA,NA,NA,NA,100,NA
"189",189,NA,NA,NA,NA,100,NA
"190",190,NA,NA,NA,NA,100,NA
"191",191,NA,NA,NA,NA,100,NA
"192",192,NA,NA,NA,NA,100,NA
"193",193,NA,NA,NA,NA,100,NA
"194",194,NA,NA,NA,NA,100,NA
"195",195,NA,NA,NA,NA,100,NA
"196",196,NA,NA,NA,NA,100,NA
"197",197,NA,NA,NA,NA,100,NA
"198",198,NA,NA,NA,NA,100,NA
"199",199,NA,NA,NA,NA,100,NA
"200",200,NA,NA,NA,NA,100,NA
"201",201,NA,NA,NA,NA,100,NA
"202",202,NA,NA,NA,NA,100,NA
"203",203,NA,NA,NA,NA,100,NA
"204",204,NA,NA,NA,NA,100,NA
"205",205,NA,NA,NA,NA,100,NA
"206",206,NA,NA,NA,3.7,96.3,NA
"207",207,NA,NA,NA,3.7,96.3,NA
"208",208,NA,NA,NA,NA,100,NA
"209",209,NA,NA,NA,NA,100,NA
"210",210,NA,NA,NA,NA,100,NA
"211",211,NA,NA,NA,NA,100,NA
"212",212,NA,NA,NA,NA,100,NA
"213",213,NA,NA,NA,NA,100,NA
"214",214,NA,NA,NA,NA,100,NA
"215",215,NA,NA,NA,NA,100,NA
"216",216,NA,NA,NA,NA,100,NA
"217",217,NA,NA,NA,NA,100,NA
"218",218,NA,NA,NA,NA,100,NA
"219",219,NA,NA,NA,11.1,88.9,NA
"220",220,NA,NA,NA,11.1,88.9,NA
"221",221,NA,NA,NA,NA,100,NA
"222",222,NA,NA,NA,NA,100,NA
"223",223,NA,NA,NA,NA,100,NA
"224",224,NA,NA,NA,NA,100,NA
"225",225,NA,NA,NA,NA,100,NA
"226",226,NA,NA,NA,NA,100,NA
"227",227,NA,NA,NA,NA,100,NA
"228",228,NA,NA,NA,NA,100,NA
"229",229,NA,NA,NA,NA,100,NA
"230",230,NA,NA,NA,NA,100,NA
"231",231,NA,NA,NA,NA,100,NA
"232",232,NA,NA,NA,18.5,81.5,NA
"233",233,NA,NA,NA,25.9,74.1,NA
"234",234,NA,NA,NA,NA,100,NA
"235",235,NA,NA,NA,NA,100,NA
"236",236,NA,NA,NA,NA,100,NA
"237",237,NA,NA,NA,NA,100,NA
"238",238,NA,NA,NA,NA,100,NA
"239",239,NA,NA,NA,NA,100,NA
"240",240,NA,NA,NA,NA,100,NA
"241",241,NA,NA,NA,NA,100,NA
"242",242,NA,NA,NA,NA,100,NA
"243",243,NA,NA,NA,NA,100,NA
"244",244,NA,NA,NA,NA,100,NA
"245",245,NA,NA,NA,29.6,70.4,NA
"246",246,NA,NA,NA,48.1,51.9,NA
"247",247,NA,NA,NA,NA,100,NA
"248",248,NA,NA,NA,NA,100,NA
"249",249,NA,NA,NA,3.7,96.3,NA
"250",250,NA,NA,NA,NA,100,NA
"251",251,NA,NA,NA,NA,100,NA
"252",252,NA,NA,NA,NA,100,NA
"253",253,NA,NA,NA,NA,100,NA
"254",254,NA,NA,NA,NA,100,NA
"255",255,NA,NA,NA,NA,100,NA
"256",256,NA,NA,NA,NA,100,NA
"257",257,NA,NA,NA,NA,100,NA
"258",258,NA,NA,NA,NA,100,NA
"259",259,NA,NA,NA,59.3,40.7,NA
"260",260,NA,NA,NA,70.4,29.6,NA
"261",261,NA,NA,NA,NA,100,NA
"262",262,NA,NA,NA,NA,100,NA
"263",263,NA,NA,NA,18.5,81.5,NA
"264",264,NA,NA,NA,14.8,85.2,NA
"265",265,NA,NA,NA,NA,100,NA
"266",266,NA,NA,NA,NA,100,NA
"267",267,NA,NA,NA,NA,100,NA
"268",268,NA,NA,NA,NA,100,NA
"269",269,NA,NA,NA,NA,100,NA
"270",270,NA,NA,NA,NA,100,NA
"271",271,NA,NA,NA,NA,100,NA
"272",272,NA,NA,NA,NA,100,NA
"273",273,NA,NA,NA,66.7,33.3,NA
"274",274,NA,NA,NA,88.9,11.1,NA
"275",275,NA,NA,NA,NA,100,NA
"276",276,NA,NA,NA,NA,100,NA
"277",277,NA,NA,NA,22.2,77.8,NA
"278",278,NA,NA,NA,22.2,77.8,NA
"279",279,NA,NA,NA,NA,100,NA
"280",280,NA,NA,NA,NA,100,NA
"281",281,NA,NA,NA,NA,100,NA
"282",282,NA,NA,NA,NA,100,NA
"283",283,NA,NA,NA,NA,100,NA
"284",284,NA,NA,NA,NA,100,NA
"285",285,NA,NA,NA,NA,100,NA
"286",286,NA,NA,NA,NA,100,NA
"287",287,NA,NA,NA,81.5,18.5,NA
"288",288,NA,NA,NA,96.3,3.7,NA
"289",289,NA,NA,NA,NA,100,NA
"290",290,NA,NA,NA,14.8,85.2,NA
"291",291,NA,NA,NA,40.7,59.3,NA
"292",292,NA,NA,NA,37,63,NA
"293",293,NA,NA,NA,NA,100,NA
"294",294,NA,NA,NA,NA,100,NA
"295",295,NA,NA,NA,NA,100,NA
"296",296,NA,NA,NA,NA,100,NA
"297",297,NA,NA,NA,NA,100,NA
"298",298,NA,NA,NA,NA,100,NA
"299",299,NA,NA,NA,3.7,96.3,NA
"300",300,NA,NA,NA,NA,100,NA
"301",301,NA,NA,NA,100,NA,NA
"302",302,NA,NA,NA,100,NA,NA
"303",303,NA,NA,NA,18.5,81.5,NA
"304",304,NA,NA,NA,33.3,66.7,NA
"305",305,NA,NA,NA,55.6,44.4,NA
"306",306,NA,NA,NA,59.3,40.7,NA
"307",307,NA,NA,NA,NA,100,NA
"308",308,NA,NA,NA,NA,100,NA
"309",309,NA,NA,NA,NA,100,NA
"310",310,NA,NA,NA,NA,100,NA
"311",311,NA,NA,NA,NA,100,NA
"312",312,NA,NA,NA,NA,100,NA
"313",313,NA,NA,NA,14.8,85.2,NA
"314",314,NA,NA,NA,18.5,81.5,NA
"315",315,NA,NA,NA,100,NA,NA
"316",316,NA,NA,NA,100,NA,NA
"317",317,NA,NA,NA,63,37,NA
"318",318,NA,NA,NA,55.6,44.4,NA
"319",319,NA,NA,NA,74.1,25.9,NA
"320",320,NA,NA,NA,85.2,14.8,NA
"321",321,NA,NA,NA,18.5,81.5,NA
"322",322,NA,NA,NA,11.1,88.9,NA
"323",323,NA,NA,NA,NA,100,NA
"324",324,NA,NA,NA,NA,100,NA
"325",325,NA,NA,NA,NA,100,NA
"326",326,NA,NA,NA,NA,100,NA
"327",327,NA,NA,NA,40.7,59.3,NA
"328",328,NA,NA,NA,51.9,48.1,NA
"329",329,NA,NA,NA,88.9,11.1,NA
"330",330,NA,NA,NA,100,NA,NA
"331",331,NA,NA,NA,37,63,NA
"332",332,NA,NA,NA,22.2,77.8,NA
"333",333,NA,NA,NA,NA,100,NA
"334",334,NA,NA,NA,NA,100,NA
"335",335,NA,NA,NA,NA,100,NA
"336",336,NA,NA,NA,NA,100,NA
"337",337,NA,NA,NA,88.9,11.1,NA
"338",338,NA,NA,NA,88.9,11.1,NA
"339",339,NA,NA,NA,96.3,3.7,NA
"340",340,NA,NA,NA,100,NA,NA
"341",341,NA,NA,NA,59.3,40.7,NA
"342",342,NA,NA,NA,48.1,51.9,NA
"343",343,NA,NA,NA,3.7,96.3,NA
"344",344,NA,NA,NA,NA,100,NA
"345",345,NA,NA,NA,NA,100,NA
"346",346,NA,NA,NA,NA,100,NA
"347",347,NA,NA,NA,100,NA,NA
"348",348,NA,NA,NA,100,NA,NA
"349",349,NA,NA,NA,55.6,44.4,NA
"350",350,NA,NA,NA,100,NA,NA
"351",351,NA,NA,NA,100,NA,NA
"352",352,NA,NA,NA,88.9,11.1,NA
"353",353,NA,NA,NA,88.9,11.1,NA
"354",354,NA,NA,NA,55.6,44.4,NA
"355",355,NA,NA,NA,37,63,NA
"356",356,NA,NA,NA,3.7,96.3,NA
"357",357,NA,NA,NA,25.9,74.1,NA
"358",358,NA,NA,NA,100,NA,NA
"359",359,NA,NA,NA,100,NA,NA
"360",360,NA,NA,NA,100,NA,NA
"361",361,NA,NA,NA,100,NA,NA
"362",362,NA,NA,NA,100,NA,NA
"363",363,NA,NA,NA,100,NA,NA
"364",364,NA,NA,NA,100,NA,NA
"365",365,NA,NA,NA,92.6,7.4,NA
"366",366,NA,NA,NA,63,37,NA
"367",367,NA,NA,NA,88.9,11.1,NA
"368",368,NA,NA,NA,100,NA,NA
"369",369,NA,NA,NA,100,NA,NA
"370",370,NA,NA,NA,100,NA,NA
"371",371,NA,NA,NA,70.4,29.6,NA
"372",372,NA,NA,NA,33.3,66.7,NA
"373",373,NA,NA,NA,100,NA,NA
"374",374,NA,NA,NA,100,NA,NA
"375",375,NA,NA,NA,100,NA,NA
"376",376,NA,NA,NA,100,NA,NA
"377",377,NA,NA,NA,100,NA,NA
"378",378,NA,NA,NA,100,NA,NA
"379",379,NA,NA,NA,100,NA,NA
"380",380,NA,NA,NA,100,NA,NA
"381",381,NA,NA,NA,100,NA,NA
"382",382,NA,NA,NA,100,NA,NA
"383",383,NA,NA,NA,100,NA,NA
"384",384,NA,NA,NA,96.3,3.7,NA
"385",385,NA,NA,NA,88.9,11.1,NA
"386",386,NA,NA,NA,100,NA,NA
"387",387,NA,NA,NA,100,NA,NA
"388",388,NA,NA,NA,100,NA,NA
"389",389,NA,NA,NA,100,NA,NA
"390",390,NA,NA,NA,100,NA,NA
"391",391,NA,NA,NA,100,NA,NA
"392",392,NA,NA,NA,100,NA,NA
"393",393,NA,NA,NA,100,NA,NA
"394",394,NA,NA,NA,100,NA,NA
"395",395,NA,NA,NA,100,NA,NA
"396",396,NA,NA,NA,100,NA,NA
"397",397,NA,NA,NA,100,NA,NA
"398",398,NA,NA,NA,100,NA,NA
"399",424,NA,NA,NA,100,NA,NA
"400",425,NA,NA,18.5,81.5,NA,NA
"401",426,NA,NA,NA,100,NA,NA
"402",427,NA,NA,25.9,74.1,NA,NA
"403",428,NA,NA,37,63,NA,NA
"404",429,NA,NA,NA,100,NA,NA
"405",430,NA,NA,3.7,96.3,NA,NA
"406",431,NA,NA,3.7,96.3,NA,NA
"407",432,NA,NA,22.2,77.8,NA,NA
"408",433,NA,NA,29.6,70.4,NA,NA
"409",434,NA,NA,NA,100,NA,NA
"410",435,NA,NA,NA,100,NA,NA
"411",436,NA,NA,3.7,96.3,NA,NA
"412",437,NA,NA,55.6,44.4,NA,NA
"413",438,NA,NA,74.1,25.9,NA,NA
"414",439,NA,NA,48.1,51.9,NA,NA
"415",440,NA,NA,81.5,18.5,NA,NA
"416",441,NA,NA,85.2,14.8,NA,NA
"417",442,NA,NA,48.1,51.9,NA,NA
"418",443,NA,NA,59.3,40.7,NA,NA
"419",444,NA,NA,51.9,48.1,NA,NA
"420",445,NA,NA,74.1,25.9,NA,NA
"421",446,NA,NA,88.9,11.1,NA,NA
"422",447,NA,NA,40.7,59.3,NA,NA
"423",448,NA,NA,22.2,77.8,NA,NA
"424",449,NA,NA,37,63,NA,NA
"425",450,NA,NA,92.6,7.4,NA,NA
"426",451,NA,NA,100,NA,NA,NA
"427",452,NA,NA,100,NA,NA,NA
"428",453,NA,NA,100,NA,NA,NA
"429",454,NA,NA,100,NA,NA,NA
"430",455,NA,NA,100,NA,NA,NA
"431",456,NA,NA,100,NA,NA,NA
"432",457,NA,NA,100,NA,NA,NA
"433",458,NA,NA,100,NA,NA,NA
"434",459,NA,NA,100,NA,NA,NA
"435",460,NA,NA,100,NA,NA,NA
"436",461,NA,NA,85.2,14.8,NA,NA
"437",462,NA,NA,88.9,11.1,NA,NA
"438",463,NA,NA,100,NA,NA,NA
"439",464,NA,NA,100,NA,NA,NA
"440",465,NA,NA,100,NA,NA,NA
"441",466,NA,NA,100,NA,NA,NA
"442",467,NA,NA,100,NA,NA,NA
"443",468,NA,NA,100,NA,NA,NA
"444",469,NA,NA,100,NA,NA,NA
"445",470,NA,NA,100,NA,NA,NA
"446",471,NA,NA,100,NA,NA,NA
"447",472,NA,NA,100,NA,NA,NA
"448",473,NA,NA,100,NA,NA,NA
"449",474,NA,NA,100,NA,NA,NA
"450",475,NA,NA,100,NA,NA,NA
"451",476,NA,NA,100,NA,NA,NA
"452",477,NA,NA,100,NA,NA,NA
"453",478,NA,NA,100,NA,NA,NA
"454",479,NA,NA,100,NA,NA,NA
"455",480,NA,NA,100,NA,NA,NA
"456",481,NA,NA,100,NA,NA,NA
"457",482,NA,NA,100,NA,NA,NA
"458",483,NA,NA,100,NA,NA,NA
"459",484,NA,NA,100,NA,NA,NA
"460",485,NA,NA,100,NA,NA,NA
"461",486,NA,NA,100,NA,NA,NA
"462",487,NA,NA,100,NA,NA,NA
"463",488,NA,NA,100,NA,NA,NA
"464",489,NA,NA,100,NA,NA,NA
"465",490,NA,NA,100,NA,NA,NA
"466",491,NA,NA,100,NA,NA,NA
"467",492,NA,NA,100,NA,NA,NA
"468",493,NA,NA,100,NA,NA,NA
"469",494,NA,NA,100,NA,NA,NA
"470",495,NA,NA,100,NA,NA,NA
"471",496,NA,NA,100,NA,NA,NA
"472",497,NA,NA,100,NA,NA,NA
"473",498,NA,NA,100,NA,NA,NA
"474",499,NA,NA,100,NA,NA,NA
"475",500,NA,NA,100,NA,NA,NA
"476",501,NA,NA,100,NA,NA,NA
"477",502,NA,NA,100,NA,NA,NA
"478",503,NA,NA,100,NA,NA,NA
"479",504,NA,NA,100,NA,NA,NA
"480",505,NA,NA,100,NA,NA,NA
"481",506,NA,NA,100,NA,NA,NA
"482",507,NA,NA,100,NA,NA,NA
"483",508,NA,NA,100,NA,NA,NA
"484",509,NA,NA,100,NA,NA,NA
"485",510,NA,NA,100,NA,NA,NA
"486",511,NA,NA,100,NA,NA,NA
"487",512,NA,NA,100,NA,NA,NA
"488",513,NA,7.4,92.6,NA,NA,NA
"489",514,NA,NA,100,NA,NA,NA
"490",515,NA,NA,100,NA,NA,NA
"491",516,NA,NA,100,NA,NA,NA
"492",517,NA,NA,100,NA,NA,NA
"493",518,NA,NA,100,NA,NA,NA
"494",519,NA,37,63,NA,NA,NA
"495",520,NA,NA,100,NA,NA,NA
"496",521,NA,NA,100,NA,NA,NA
"497",522,NA,18.5,81.5,NA,NA,NA
"498",523,NA,NA,100,NA,NA,NA
"499",524,NA,NA,100,NA,NA,NA
"500",525,NA,70.4,29.6,NA,NA,NA
"501",526,NA,7.4,92.6,NA,NA,NA
"502",527,NA,NA,100,NA,NA,NA
"503",528,NA,55.6,44.4,NA,NA,NA
"504",529,NA,NA,100,NA,NA,NA
"505",530,NA,NA,100,NA,NA,NA
"506",531,NA,85.2,14.8,NA,NA,NA
"507",532,NA,18.5,81.5,NA,NA,NA
"508",533,NA,NA,100,NA,NA,NA
"509",534,NA,70.4,29.6,NA,NA,NA
"510",535,NA,3.7,96.3,NA,NA,NA
"511",536,NA,NA,100,NA,NA,NA
"512",537,NA,96.3,3.7,NA,NA,NA
"513",538,NA,48.1,51.9,NA,NA,NA
"514",539,NA,11.1,88.9,NA,NA,NA
"515",540,NA,92.6,7.4,NA,NA,NA
"516",541,NA,25.9,74.1,NA,NA,NA
"517",542,NA,NA,100,NA,NA,NA
"518",543,NA,100,NA,NA,NA,NA
"519",544,NA,81.5,18.5,NA,NA,NA
"520",545,NA,37,63,NA,NA,NA
"521",546,NA,100,NA,NA,NA,NA
"522",547,NA,48.1,51.9,NA,NA,NA
"523",548,NA,NA,100,NA,NA,NA
"524",549,NA,100,NA,NA,NA,NA
"525",550,NA,96.3,3.7,NA,NA,NA
"526",551,NA,59.3,40.7,NA,NA,NA
"527",552,NA,100,NA,NA,NA,NA
"528",553,NA,81.5,18.5,NA,NA,NA
"529",554,NA,14.8,85.2,NA,NA,NA
"530",555,NA,100,NA,NA,NA,NA
"531",556,NA,100,NA,NA,NA,NA
"532",557,NA,81.5,18.5,NA,NA,NA
"533",558,NA,100,NA,NA,NA,NA
"534",559,NA,100,NA,NA,NA,NA
"535",560,NA,48.1,51.9,NA,NA,NA
"536",561,NA,100,NA,NA,NA,NA
"537",562,NA,100,NA,NA,NA,NA
"538",563,NA,96.3,3.7,NA,NA,NA
"539",564,NA,100,NA,NA,NA,NA
"540",565,NA,100,NA,NA,NA,NA
"541",566,NA,88.9,11.1,NA,NA,NA
"542",567,NA,100,NA,NA,NA,NA
"543",568,NA,100,NA,NA,NA,NA
"544",569,NA,100,NA,NA,NA,NA
"545",570,NA,100,NA,NA,NA,NA
"546",571,NA,100,NA,NA,NA,NA
"547",572,NA,100,NA,NA,NA,NA
"548",573,11.1,88.9,NA,NA,NA,NA
"549",574,NA,100,NA,NA,NA,NA
"550",575,NA,100,NA,NA,NA,NA
"551",576,3.7,96.3,NA,NA,NA,NA
"552",577,NA,100,NA,NA,NA,NA
"553",578,NA,100,NA,NA,NA,NA
"554",579,33.3,66.7,NA,NA,NA,NA
"555",580,22.2,77.8,NA,NA,NA,NA
"556",581,11.1,88.9,NA,NA,NA,NA
"557",582,48.1,51.9,NA,NA,NA,NA
"558",583,33.3,66.7,NA,NA,NA,NA
"559",584,14.8,85.2,NA,NA,NA,NA
"560",585,51.9,48.1,NA,NA,NA,NA
"561",586,51.9,48.1,NA,NA,NA,NA
"562",587,33.3,66.7,NA,NA,NA,NA
"563",588,81.5,18.5,NA,NA,NA,NA
"564",589,63,37,NA,NA,NA,NA
"565",590,22.2,77.8,NA,NA,NA,NA
"566",591,85.2,14.8,NA,NA,NA,NA
"567",592,81.5,18.5,NA,NA,NA,NA
"568",593,74.1,25.9,NA,NA,NA,NA
"569",594,92.6,7.4,NA,NA,NA,NA
"570",595,77.8,22.2,NA,NA,NA,NA
"571",596,37,63,NA,NA,NA,NA
